Map,WorkStation,TargetObjectName,PartNumber,EachIncome,KoreanName,Price
1,1,cover_03_1_1_1,1,0,지붕앞면가장자리,2
1,1,cover_03_1_1_2,2,0,지붕뒷면가장자리,2
1,1,curtain_01_1_1_1,1,0,커튼,2
1,1,curtain_03_1_1_1,1,0,커튼,2
1,1,curtain_03_1_1_2,2,0,커튼,2
1,1,curtain_03_1_1_3,3,0,커튼,2
1,1,curtain_03_1_1_4,4,0,커튼,2
1,1,curtain_03_1_1_5,5,0,커튼,2
1,1,curtain_01_1_1_2,2,0,커튼,2
1,1,curtain_01_1_1_3,3,0,커튼,2
1,1,curtain_01_1_1_4,4,0,커튼,2
1,1,curtain_01_1_1_5,5,0,커튼,2
1,1,curtain_02_1_1_1,1,0,커튼,2
1,1,curtain_02_1_1_2,2,0,커튼,2
1,1,Floor_01_1_1_1,1,0,바닥,5
1,1,Floor_01_1_1_2,2,0,바닥,5
1,1,Floor_01_1_1_3,3,0,바닥,5
1,1,lamp_01_1_1_1,1,0,램프,2
1,1,lamp_01_1_1_2,2,0,램프,2
1,1,roof_03_1_1_1,1,0,지붕,3
1,1,roof_03_1_1_2,2,0,지붕,3
1,1,roof_03_1_1_3,3,0,지붕,3
1,1,roof_03_1_1_4,4,0,지붕,3
1,1,roof_03_1_1_5,5,0,지붕,3
1,1,roof_03_1_1_6,6,0,지붕,3
1,1,roof_03_1_1_7,7,0,지붕,3
1,1,roof_03_1_1_8,8,0,지붕,3
1,1,Stone_Base_01_1_1_1,1,0,집바닥벽돌,2
1,1,Stone_Base_01_1_1_2,2,0,집바닥벽돌,2
1,1,Stone_Base_01_1_1_3,3,0,집바닥벽돌,2
1,1,Stone_Base_01_1_1_4,4,0,집바닥벽돌,2
1,1,Stone_Base_01_1_1_5,5,0,집바닥벽돌,2
1,1,Stone_Base_01_1_1_6,6,0,집바닥벽돌,2
1,1,Stone_Base_01_1_1_7,7,0,집바닥벽돌,2
1,1,Stone_Base_01_1_1_8,8,0,집바닥벽돌,2
1,1,Stone_Base_01_1_1_9,9,0,집바닥벽돌,2
1,1,Stone_Base_01_1_1_10,10,0,집바닥벽돌,2
1,1,Stone_Base_01_1_1_11,11,0,집바닥벽돌,2
1,1,Stone_Base_01_1_1_12,12,0,집바닥벽돌,2
1,1,Stone_Base_01_1_1_13,13,0,집바닥벽돌,2
1,1,Stone_Base_01_1_1_14,14,0,집바닥벽돌,2
1,1,Stone_Stairs_01_1_1_1,1,0,집입구돌계단,4
1,1,support_01_1_1_1,1,0,집지지대,2
1,1,support_01_1_1_2,2,0,집지지대,2
1,1,support_01_1_1_3,3,0,집지지대,2
1,1,support_01_1_1_4,4,0,집지지대,2
1,1,support_01_1_1_5,5,0,집지지대,2
1,1,support_01_1_1_6,6,0,집지지대,2
1,1,support_01_1_1_7,7,0,집지지대,2
1,1,support_01_1_1_8,8,0,집지지대,2
1,1,support_01_1_1_9,9,0,집지지대,2
1,1,support_01_1_1_10,10,0,집지지대,2
1,1,support_01_1_1_11,11,0,집지지대,2
1,1,support_01_1_1_12,12,0,집지지대,2
1,1,support_01_1_1_13,13,0,집지지대,2
1,1,support_01_1_1_14,14,0,집지지대,2
1,1,support_01_1_1_15,15,0,집지지대,2
1,1,support_01_1_1_16,16,0,집지지대,2
1,1,support_01_1_1_17,17,0,집지지대,2
1,1,support_01_1_1_18,18,0,집지지대,2
1,1,support_01_1_1_19,19,0,집지지대,2
1,1,support_01_1_1_20,20,0,집지지대,2
1,1,support_01_1_1_21,21,0,집지지대,2
1,1,support_01_1_1_22,22,0,집지지대,2
1,1,support_01_1_1_23,23,0,집지지대,2
1,1,support_01_1_1_24,24,0,집지지대,2
1,1,support_01_1_1_25,25,0,집지지대,2
1,1,support_01_1_1_26,26,0,집지지대,2
1,1,support_01_1_1_27,27,0,집지지대,2
1,1,support_01_1_1_28,28,0,집지지대,2
1,1,support_03_1_1_1,1,0,집지지대,2
1,1,support_03_1_1_2,2,0,집지지대,2
1,1,support_03_1_1_3,3,0,집지지대,2
1,1,support_03_1_1_4,4,0,집지지대,2
1,1,support_05_1_1_1,1,0,집지지대,2
1,1,support_05_1_1_2,2,0,집지지대,2
1,1,support_05_1_1_3,3,0,집지지대,2
1,1,support_05_1_1_4,4,0,집지지대,2
1,1,support_06_1_1_1,1,0,집지지대,2
1,1,support_06_1_1_2,2,0,집지지대,2
1,1,support_06_1_1_3,3,0,집지지대,2
1,1,support_06_1_1_4,4,0,집지지대,2
1,1,support_09_1_1_1,1,0,집지지대,2
1,1,wall_01_1_1_1,1,0,집벽,3
1,1,wall_01_1_1_2,2,0,집벽,3
1,1,wall_01_1_1_3,3,0,집벽,3
1,1,wall_01_1_1_4,4,0,집벽,3
1,1,wall_01_1_1_5,5,0,집벽,3
1,1,wall_01_1_1_6,6,0,집벽,3
1,1,wall_01_1_1_7,7,0,집벽,3
1,1,wall_01_1_1_8,8,0,집벽,3
1,1,wall_01_1_1_9,9,0,집벽,3
1,1,wall_01_1_1_10,10,0,집벽,3
1,1,wall_01_1_1_11,11,0,집벽,3
1,1,wall_01_1_1_12,12,0,집벽,3
1,1,wall_01_1_1_13,13,0,집벽,3
1,1,wall_01_1_1_14,14,0,집벽,3
1,1,wall_01_1_1_15,15,0,집벽,3
1,1,wall_01_1_1_16,16,0,집벽,3
1,1,wall_01_1_1_17,17,0,집벽,3
1,1,wall_02_1_1_1,1,0,집벽,3
1,1,wall_05_1_1_1,1,0,집벽,3
1,1,wall_05_1_1_2,2,0,집벽,3
1,1,wall_05_1_1_3,3,0,집벽,3
1,1,wall_05_1_1_4,4,0,집벽,3
1,1,wall_05_1_1_5,5,0,집벽,3
1,1,wall_05_1_1_6,6,0,집벽,3
1,1,wall_06_1_1_1,1,0,집벽,3
1,1,wall_06_1_1_2,2,0,집벽,3
1,1,wall_06_1_1_3,3,0,집벽,3
1,1,wall_06_1_1_4,4,0,집벽,3
1,1,wall_06_1_1_5,5,0,집벽,3
1,1,wall_07_1_1_1,1,0,집벽,3
1,1,wall_08_1_1_1,1,0,집벽,3
1,1,wall_08_1_1_2,2,0,집벽,3
1,1,wall_08_1_1_3,3,0,집벽,3
1,1,wall_08_1_1_4,4,0,집벽,3
1,1,wall_12_1_1_1,1,0,집벽,3
1,1,wall_12_1_1_2,2,0,집벽,3
1,1,P_Barrel_1_1_1,1,0,오크통,4
1,1,P_Barrel_1_1_2,2,0,오크통,4
1,1,P_path_stone_01_1_1_1,1,0,돌길,5
1,1,P_Fence_01_1_1_1,1,0,울타리,2
1,1,P_Fence_02_1_1_1,1,0,울타리,2
1,1,P_Fence_02_1_1_1,1,0,울타리,2
1,1,P_Fence_03_1_1_1,1,0,울타리,2
1,1,P_Fence_03_1_1_2,2,0,울타리,2
1,1,P_Fence_01_1_1_2,2,0,울타리,2
1,1,P_Fence_01_1_1_3,3,0,울타리,2
1,1,P_Fence_01_1_1_4,4,0,울타리,2
1,1,P_Fence_02_1_1_2,2,0,울타리,2
1,1,P_Fence_02_1_1_2,2,0,울타리,2
1,1,P_Fence_03_1_1_3,3,0,울타리,2
1,1,P_Fence_03_1_1_4,4,0,울타리,2
1,1,P_Fence_01_1_1_5,5,0,울타리,2
1,1,P_Fence_01_1_1_6,6,0,울타리,2
1,1,P_Fence_01_1_1_7,7,0,울타리,2
1,1,P_Fence_02_1_1_3,3,0,울타리,2
1,1,P_Fence_02_1_1_4,4,0,울타리,2
1,1,P_Fence_03_1_1_5,5,0,울타리,2
1,1,P_Fence_03_1_1_6,6,0,울타리,2
1,1,P_Fence_03_1_1_7,7,0,울타리,2
1,1,P_Fence_03_1_1_8,8,0,울타리,2
1,1,P_box_1_1_1,1,0,나무상자,4
1,1,P_box_1_1_2,2,0,나무상자,4
1,1,P_cart_1_1_1,1,0,나무수레,5
1,2,P_path_stone_01_1_2_1,1,0,돌길,5
1,2,P_path_stone_01_1_2_2,2,0,돌길,5
1,2,P_Fence_01_1_2_1,1,0,울타리,2
1,2,P_Fence_02_1_2_1,1,0,울타리,2
1,2,P_Fence_02_1_2_1,1,0,울타리,2
1,2,P_Fence_03_1_2_1,1,0,울타리,2
1,2,P_Fence_03_1_2_2,2,0,울타리,2
1,2,P_Fence_01_1_2_2,2,0,울타리,2
1,2,P_Fence_01_1_2_3,3,0,울타리,2
1,2,P_Fence_01_1_2_4,4,0,울타리,2
1,2,P_Fence_02_1_2_2,2,0,울타리,2
1,2,P_Fence_02_1_2_2,2,0,울타리,2
1,2,P_Fence_03_1_2_3,3,0,울타리,2
1,2,P_Fence_03_1_2_4,4,0,울타리,2
1,2,P_Fence_01_1_2_5,5,0,울타리,2
1,2,P_Fence_01_1_2_6,6,0,울타리,2
1,2,P_Fence_01_1_2_7,7,0,울타리,2
1,2,P_Fence_02_1_2_3,3,0,울타리,2
1,2,P_Fence_02_1_2_4,4,0,울타리,2
1,2,P_Fence_03_1_2_5,5,0,울타리,2
1,2,P_Fence_03_1_2_6,6,0,울타리,2
1,2,P_Fence_03_1_2_7,7,0,울타리,2
1,2,P_Fence_03_1_2_8,8,0,울타리,2
1,2,P_Barrel_1_2_1,1,0,오크통,4
1,2,P_Barrel_1_2_2,2,0,오크통,4
1,2,bench_02_metal_1_2_1,1,0,벤치의자쇠부분,3
1,2,bench_02_wooden_1_2_1,1,0,벤치의자나무부분,3
1,2,p_table_01_1_2_1,1,0,나무테이블,6
1,2,bench_02_metal_1_2_2,2,0,벤치의자쇠부분,3
1,2,bench_02_wooden_1_2_2,2,0,벤치의자나무부분,3
1,2,p_table_01_1_2_2,2,0,나무테이블,6
1,2,cover_03_1_2_1,1,0,지붕앞면가장자리,2
1,2,cover_03_1_2_2,2,0,지붕뒷면가장자리,2
1,2,curtain_03_1_2_1,1,0,커튼,2
1,2,curtain_02_1_2_1,1,0,커튼,2
1,2,curtain_01_1_2_1,1,0,커튼,2
1,2,curtain_01_1_2_2,2,0,커튼,2
1,2,curtain_01_1_2_3,3,0,커튼,2
1,2,curtain_02_1_2_2,2,0,커튼,2
1,2,curtain_02_1_2_3,3,0,커튼,2
1,2,curtain_02_1_2_4,4,0,커튼,2
1,2,Floor_01_1_2_1,1,0,바닥,5
1,2,lamp_01_1_2_1,1,0,램프,2
1,2,roof_03_1_2_1,1,0,지붕,3
1,2,roof_03_1_2_2,2,0,지붕,4
1,2,roof_03_1_2_3,3,0,지붕,5
1,2,roof_03_1_2_4,4,0,지붕,6
1,2,roof_03_1_2_5,5,0,지붕,7
1,2,roof_03_1_2_6,6,0,지붕,8
1,2,roof_03_1_2_7,7,0,지붕,9
1,2,roof_03_1_2_8,8,0,지붕,10
1,2,support_01_1_2_1,1,0,집지지대,2
1,2,support_01_1_2_2,2,0,집지지대,2
1,2,support_01_1_2_3,3,0,집지지대,2
1,2,support_01_1_2_4,4,0,집지지대,2
1,2,support_01_1_2_5,5,0,집지지대,2
1,2,support_01_1_2_6,6,0,집지지대,2
1,2,support_01_1_2_7,7,0,집지지대,2
1,2,support_01_1_2_8,8,0,집지지대,2
1,2,support_01_1_2_9,9,0,집지지대,2
1,2,support_01_1_2_10,10,0,집지지대,2
1,2,support_01_1_2_11,11,0,집지지대,2
1,2,support_01_1_2_12,12,0,집지지대,2
1,2,support_01_1_2_13,13,0,집지지대,2
1,2,support_01_1_2_14,14,0,집지지대,2
1,2,support_01_1_2_15,15,0,집지지대,2
1,2,support_01_1_2_16,16,0,집지지대,2
1,2,support_01_1_2_17,17,0,집지지대,2
1,2,support_01_1_2_18,18,0,집지지대,2
1,2,support_05_1_2_1,1,0,집지지대,2
1,2,support_05_1_2_2,2,0,집지지대,2
1,2,support_06_1_2_1,1,0,집지지대,2
1,2,support_06_1_2_2,2,0,집지지대,2
1,2,support_09_1_2_1,1,0,집지지대,2
1,2,wall_02_1_2_1,1,0,집벽,3
1,2,wall_02_1_2_2,2,0,집벽,3
1,2,wall_02_1_2_3,3,0,집벽,3
1,2,wall_01_1_2_1,1,0,집벽,3
1,2,wall_01_1_2_2,2,0,집벽,3
1,2,wall_03_1_2_1,1,0,집벽,3
1,2,wall_03_1_2_2,2,0,집벽,3
1,2,wall_01_1_2_3,3,0,집벽,3
1,2,wall_01_1_2_4,4,0,집벽,3
1,2,wall_04_1_2_1,1,0,집벽,3
1,2,wall_05_1_2_1,1,0,집벽,3
1,2,wall_05_1_2_2,2,0,집벽,3
1,2,wall_05_1_2_3,3,0,집벽,3
1,2,wall_05_1_2_4,4,0,집벽,3
1,2,wall_05_1_2_5,5,0,집벽,3
1,2,wall_08_1_2_1,1,0,집벽,3
1,2,wall_08_1_2_2,2,0,집벽,3
1,2,wall_08_1_2_3,3,0,집벽,3
1,2,wall_08_1_2_4,4,0,집벽,3
1,2,wall_12_1_2_1,1,0,집벽,3
1,2,wall_12_1_2_2,2,0,집벽,3
1,2,wall_06_1_2_1,1,0,집벽,3
1,2,P_cart_1_2_1,1,0,나무수레,5
1,3,P_box_1_3_1,1,0,나무상자,4
1,3,P_box_1_3_2,2,0,나무상자,4
1,3,P_cart_1_3_1,1,0,나무수레,5
1,3,P_path_stone_01_1_3_1,1,0,돌길,5
1,3,cover_03_1_3_1,1,0,지붕가장자리,2
1,3,cover_03_1_3_2,2,0,지붕가장자리,2
1,3,curtain_03_1_3_1,1,0,커튼,2
1,3,curtain_02_1_3_1,1,0,커튼,3
1,3,curtain_01_1_3_1,1,0,커튼,4
1,3,curtain_01_1_3_2,2,0,커튼,5
1,3,curtain_01_1_3_3,3,0,커튼,6
1,3,curtain_02_1_3_2,2,0,커튼,7
1,3,curtain_02_1_3_3,3,0,커튼,8
1,3,curtain_02_1_3_4,4,0,커튼,9
1,3,Floor_01_1_3_1,1,0,바닥,5
1,3,lamp_01_1_3_1,1,0,램프,2
1,3,roof_03_1_3_1,1,0,지붕,3
1,3,roof_03_1_3_2,2,0,지붕,3
1,3,roof_03_1_3_3,3,0,지붕,3
1,3,roof_03_1_3_4,4,0,지붕,3
1,3,roof_03_1_3_5,5,0,지붕,3
1,3,roof_03_1_3_6,6,0,지붕,3
1,3,roof_03_1_3_7,7,0,지붕,3
1,3,roof_03_1_3_8,8,0,지붕,3
1,3,support_01_1_3_1,1,0,집지지대,2
1,3,support_01_1_3_2,2,0,집지지대,2
1,3,support_01_1_3_3,3,0,집지지대,2
1,3,support_01_1_3_4,4,0,집지지대,2
1,3,support_01_1_3_5,5,0,집지지대,2
1,3,support_01_1_3_6,6,0,집지지대,2
1,3,support_01_1_3_7,7,0,집지지대,2
1,3,support_01_1_3_8,8,0,집지지대,2
1,3,support_01_1_3_9,9,0,집지지대,2
1,3,support_01_1_3_10,10,0,집지지대,2
1,3,support_01_1_3_11,11,0,집지지대,2
1,3,support_01_1_3_12,12,0,집지지대,2
1,3,support_01_1_3_13,13,0,집지지대,2
1,3,support_01_1_3_14,14,0,집지지대,2
1,3,support_01_1_3_15,15,0,집지지대,2
1,3,support_01_1_3_16,16,0,집지지대,2
1,3,support_01_1_3_17,17,0,집지지대,2
1,3,support_01_1_3_18,18,0,집지지대,2
1,3,support_05_1_3_1,1,0,집지지대,2
1,3,support_05_1_3_2,2,0,집지지대,2
1,3,support_06_1_3_1,1,0,집지지대,2
1,3,support_06_1_3_2,2,0,집지지대,2
1,3,support_09_1_3_1,1,0,집지지대,2
1,3,wall_02_1_3_1,1,0,집벽,3
1,3,wall_02_1_3_2,2,0,집벽,4
1,3,wall_02_1_3_3,3,0,집벽,5
1,3,wall_01_1_3_1,1,0,집벽,6
1,3,wall_01_1_3_2,2,0,집벽,7
1,3,wall_03_1_3_1,1,0,집벽,8
1,3,wall_03_1_3_2,2,0,집벽,9
1,3,wall_01_1_3_3,3,0,집벽,10
1,3,wall_01_1_3_4,4,0,집벽,11
1,3,wall_04_1_3_1,1,0,집벽,12
1,3,wall_05_1_3_1,1,0,집벽,13
1,3,wall_05_1_3_2,2,0,집벽,14
1,3,wall_05_1_3_3,3,0,집벽,15
1,3,wall_05_1_3_4,4,0,집벽,16
1,3,wall_05_1_3_5,5,0,집벽,17
1,3,wall_08_1_3_1,1,0,집벽,18
1,3,wall_08_1_3_2,2,0,집벽,19
1,3,wall_08_1_3_3,3,0,집벽,20
1,3,wall_08_1_3_4,4,0,집벽,21
1,3,wall_12_1_3_1,1,0,집벽,22
1,3,wall_12_1_3_2,2,0,집벽,23
1,3,wall_06_1_3_1,1,0,집벽,24
1,3,P_path_stone_01_1_3_2,2,0,돌길,5
1,3,P_path_stone_01_1_3_3,3,0,돌길,5
1,3,P_cart_1_3_2,2,0,나무수레,5
1,3,P_Barrel_1_3_1,1,0,오크통,4
1,3,P_Barrel_1_3_2,2,0,오크통,4
1,3,P_Barrel_1_3_3,3,0,오크통,4
1,3,P_Barrel_1_3_4,4,0,오크통,4
1,4,cover_01_1_4_1,1,0,지붕가장자리,2
1,4,cover_01_1_4_2,2,0,지붕가장자리,2
1,4,curtain_01_1_4_1,1,0,커튼,2
1,4,curtain_01_1_4_2,2,0,커튼,2
1,4,curtain_03_1_4_1,1,0,커튼,2
1,4,curtain_03_1_4_2,2,0,커튼,2
1,4,curtain_03_1_4_3,3,0,커튼,2
1,4,curtain_03_1_4_4,4,0,커튼,2
1,4,curtain_03_1_4_5,5,0,커튼,2
1,4,curtain_03_1_4_6,6,0,커튼,2
1,4,curtain_03_1_4_7,7,0,커튼,2
1,4,curtain_03_1_4_8,8,0,커튼,2
1,4,curtain_03_1_4_9,9,0,커튼,2
1,4,curtain_03_1_4_10,10,0,커튼,2
1,4,curtain_03_1_4_11,11,0,커튼,2
1,4,curtain_03_1_4_12,12,0,커튼,2
1,4,curtain_03_1_4_13,13,0,커튼,2
1,4,curtain_03_1_4_14,14,0,커튼,2
1,4,curtain_03_1_4_15,15,0,커튼,2
1,4,curtain_03_1_4_16,16,0,커튼,2
1,4,curtain_03_1_4_17,17,0,커튼,2
1,4,curtain_03_1_4_18,18,0,커튼,2
1,4,curtain_03_1_4_19,19,0,커튼,2
1,4,curtain_01_1_4_3,3,0,커튼,2
1,4,curtain_01_1_4_4,4,0,커튼,2
1,4,Floor_01_1_4_1,1,0,바닥,5
1,4,Floor_01_1_4_2,2,0,바닥,5
1,4,Floor_01_1_4_3,3,0,바닥,5
1,4,roof_02_1_4_1,1,0,지붕,3
1,4,roof_02_1_4_2,2,0,지붕,3
1,4,roof_02_1_4_3,3,0,지붕,3
1,4,roof_02_1_4_4,4,0,지붕,3
1,4,roof_02_1_4_5,5,0,지붕,3
1,4,roof_02_1_4_6,6,0,지붕,3
1,4,roof_02_1_4_7,7,0,지붕,3
1,4,roof_02_1_4_8,8,0,지붕,3
1,4,roof_room_01_1_4_1,1,0,지붕창문,4
1,4,roof_room_01_1_4_2,2,0,지붕창문,4
1,4,Stair_01_1_4_1,1,0,나무계단,4
1,4,Stone_Base_01_1_4_1,1,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_2,2,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_3,3,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_4,4,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_5,5,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_6,6,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_7,7,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_8,8,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_9,9,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_10,10,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_11,11,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_12,12,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_13,13,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_14,14,0,집바닥벽돌,2
1,4,support_06_1_4_1,1,0,집지지대,2
1,4,support_01_1_4_1,1,0,집지지대,2
1,4,support_01_1_4_2,2,0,집지지대,2
1,4,support_01_1_4_3,3,0,집지지대,2
1,4,support_01_1_4_4,4,0,집지지대,2
1,4,support_01_1_4_5,5,0,집지지대,2
1,4,support_01_1_4_6,6,0,집지지대,2
1,4,support_01_1_4_7,7,0,집지지대,2
1,4,support_01_1_4_8,8,0,집지지대,2
1,4,support_01_1_4_9,9,0,집지지대,2
1,4,support_01_1_4_10,10,0,집지지대,2
1,4,support_01_1_4_11,11,0,집지지대,2
1,4,support_01_1_4_12,12,0,집지지대,2
1,4,support_01_1_4_13,13,0,집지지대,2
1,4,support_01_1_4_14,14,0,집지지대,2
1,4,support_01_1_4_15,15,0,집지지대,2
1,4,support_01_1_4_16,16,0,집지지대,2
1,4,support_01_1_4_17,17,0,집지지대,2
1,4,support_01_1_4_18,18,0,집지지대,2
1,4,support_01_1_4_19,19,0,집지지대,2
1,4,support_01_1_4_20,20,0,집지지대,2
1,4,support_01_1_4_21,21,0,집지지대,2
1,4,support_01_1_4_22,22,0,집지지대,2
1,4,support_01_1_4_23,23,0,집지지대,2
1,4,support_01_1_4_24,24,0,집지지대,2
1,4,support_01_1_4_25,25,0,집지지대,2
1,4,support_01_1_4_26,26,0,집지지대,2
1,4,support_01_1_4_27,27,0,집지지대,2
1,4,support_01_1_4_28,28,0,집지지대,2
1,4,support_01_1_4_29,29,0,집지지대,2
1,4,support_06_1_4_2,2,0,집지지대,2
1,4,support_05_1_4_1,1,0,집지지대,2
1,4,support_05_1_4_2,2,0,집지지대,2
1,4,support_01_1_4_30,30,0,집지지대,2
1,4,support_01_1_4_31,31,0,집지지대,2
1,4,support_01_1_4_32,32,0,집지지대,2
1,4,support_01_1_4_33,33,0,집지지대,2
1,4,support_06_1_4_3,3,0,집지지대,2
1,4,support_05_1_4_3,3,0,집지지대,2
1,4,support_05_1_4_4,4,0,집지지대,2
1,4,support_06_1_4_4,4,0,집지지대,2
1,4,support_09_1_4_1,1,0,집지지대,2
1,4,wall_04_1_4_1,1,0,집벽,3
1,4,wall_02_1_4_1,1,0,집벽,3
1,4,wall_02_1_4_2,2,0,집벽,3
1,4,wall_01_1_4_1,1,0,집벽,3
1,4,wall_01_1_4_2,2,0,집벽,3
1,4,wall_06_1_4_1,1,0,집벽,3
1,4,wall_06_1_4_2,2,0,집벽,3
1,4,wall_06_1_4_3,3,0,집벽,3
1,4,wall_06_1_4_4,4,0,집벽,3
1,4,wall_06_1_4_5,5,0,집벽,3
1,4,wall_01_1_4_3,3,0,집벽,3
1,4,wall_01_1_4_4,4,0,집벽,3
1,4,wall_06_1_4_6,6,0,집벽,3
1,4,wall_06_1_4_7,7,0,집벽,3
1,4,wall_06_1_4_8,8,0,집벽,3
1,4,wall_06_1_4_9,9,0,집벽,3
1,4,wall_06_1_4_10,10,0,집벽,3
1,4,wall_06_1_4_11,11,0,집벽,3
1,4,wall_06_1_4_12,12,0,집벽,3
1,4,wall_06_1_4_13,13,0,집벽,3
1,4,wall_06_1_4_14,14,0,집벽,3
1,4,wall_06_1_4_15,15,0,집벽,3
1,4,wall_01_1_4_5,5,0,집벽,3
1,4,wall_01_1_4_6,6,0,집벽,3
1,4,wall_06_1_4_16,16,0,집벽,3
1,4,wall_06_1_4_17,17,0,집벽,3
1,4,wall_06_1_4_18,18,0,집벽,3
1,4,wall_06_1_4_19,19,0,집벽,3
1,4,wall_02_1_4_3,3,0,집벽,3
1,4,wall_08_1_4_1,1,0,집벽,3
1,4,wall_08_1_4_2,2,0,집벽,3
1,4,wall_09_1_4_1,1,0,집벽,3
1,4,wall_02_1_4_4,4,0,집벽,3
1,4,wall_08_1_4_3,3,0,집벽,3
1,4,wall_08_1_4_4,4,0,집벽,3
1,4,wall_09_1_4_2,2,0,집벽,3
1,4,p_table_01_1_4_1,1,0,나무테이블,6
1,4,P_chair_02_1_4_1,1,0,나무의자,3
1,4,P_chair_02_1_4_2,2,0,나무의자,4
1,4,p_table_01_1_4_2,2,0,나무테이블,6
1,4,P_chair_02_1_4_3,3,0,나무의자,4
1,4,P_chair_02_1_4_4,4,0,나무의자,4
1,4,cover_01_1_4_3,3,0,지붕가장자리,2
1,4,cover_01_1_4_4,4,0,지붕가장자리,2
1,4,curtain_01_1_4_5,5,0,커튼,2
1,4,curtain_01_1_4_6,6,0,커튼,2
1,4,curtain_03_1_4_20,20,0,커튼,2
1,4,curtain_03_1_4_21,21,0,커튼,2
1,4,curtain_03_1_4_22,22,0,커튼,2
1,4,curtain_03_1_4_23,23,0,커튼,2
1,4,curtain_03_1_4_24,24,0,커튼,2
1,4,curtain_03_1_4_25,25,0,커튼,2
1,4,curtain_03_1_4_26,26,0,커튼,2
1,4,curtain_03_1_4_27,27,0,커튼,2
1,4,curtain_03_1_4_28,28,0,커튼,2
1,4,curtain_03_1_4_29,29,0,커튼,2
1,4,curtain_03_1_4_30,30,0,커튼,2
1,4,curtain_03_1_4_31,31,0,커튼,2
1,4,curtain_03_1_4_32,32,0,커튼,2
1,4,curtain_03_1_4_33,33,0,커튼,2
1,4,curtain_03_1_4_34,34,0,커튼,2
1,4,curtain_03_1_4_35,35,0,커튼,2
1,4,curtain_03_1_4_36,36,0,커튼,2
1,4,curtain_03_1_4_37,37,0,커튼,2
