Map,WorkStation,TargetObjectName,PartNumber,EachIncome,KoreanName,Price
1,4,curtain_03_1_4_38,38,0,커튼,2
1,4,curtain_03_1_4_39,39,0,커튼,2
1,4,curtain_01_1_4_7,7,0,커튼,2
1,4,Floor_01_1_4_4,4,0,바닥,5
1,4,Floor_01_1_4_5,5,0,바닥,5
1,4,Floor_01_1_4_6,6,0,바닥,5
1,4,roof_02_1_4_9,9,0,지붕,3
1,4,roof_02_1_4_10,10,0,지붕,3
1,4,roof_02_1_4_11,11,0,지붕,3
1,4,roof_02_1_4_12,12,0,지붕,3
1,4,roof_02_1_4_13,13,0,지붕,3
1,4,roof_02_1_4_14,14,0,지붕,3
1,4,roof_02_1_4_15,15,0,지붕,3
1,4,roof_02_1_4_16,16,0,지붕,3
1,4,roof_room_01_1_4_3,3,0,지붕창문,4
1,4,roof_room_01_1_4_4,4,0,지붕창문,4
1,4,Stair_01_1_4_2,2,0,나무계단,4
1,4,Stone_Base_01_1_4_15,15,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_16,16,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_17,17,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_18,18,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_19,19,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_20,20,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_21,21,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_22,22,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_23,23,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_24,24,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_25,25,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_26,26,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_27,27,0,집바닥벽돌,2
1,4,Stone_Base_01_1_4_28,28,0,집바닥벽돌,2
1,4,support_06_1_4_5,5,0,집지지대,2
1,4,support_01_1_4_34,34,0,집지지대,2
1,4,support_01_1_4_35,35,0,집지지대,2
1,4,support_01_1_4_36,36,0,집지지대,2
1,4,support_01_1_4_37,37,0,집지지대,2
1,4,support_01_1_4_38,38,0,집지지대,2
1,4,support_01_1_4_39,39,0,집지지대,2
1,4,support_01_1_4_40,40,0,집지지대,2
1,4,support_01_1_4_41,41,0,집지지대,2
1,4,support_01_1_4_42,42,0,집지지대,2
1,4,support_01_1_4_43,43,0,집지지대,2
1,4,support_01_1_4_44,44,0,집지지대,2
1,4,support_01_1_4_45,45,0,집지지대,2
1,4,support_01_1_4_46,46,0,집지지대,2
1,4,support_01_1_4_47,47,0,집지지대,2
1,4,support_01_1_4_48,48,0,집지지대,2
1,4,support_01_1_4_49,49,0,집지지대,2
1,4,support_01_1_4_50,50,0,집지지대,2
1,4,support_01_1_4_51,51,0,집지지대,2
1,4,support_01_1_4_52,52,0,집지지대,2
1,4,support_01_1_4_53,53,0,집지지대,2
1,4,support_01_1_4_54,54,0,집지지대,2
1,4,support_01_1_4_55,55,0,집지지대,2
1,4,support_01_1_4_56,56,0,집지지대,2
1,4,support_01_1_4_57,57,0,집지지대,2
1,4,support_01_1_4_58,58,0,집지지대,2
1,4,support_01_1_4_59,59,0,집지지대,2
1,4,support_01_1_4_60,60,0,집지지대,2
1,4,support_01_1_4_61,61,0,집지지대,2
1,4,support_01_1_4_62,62,0,집지지대,2
1,4,support_06_1_4_6,6,0,집지지대,2
1,4,support_05_1_4_5,5,0,집지지대,2
1,4,support_05_1_4_6,6,0,집지지대,2
1,4,support_01_1_4_63,63,0,집지지대,2
1,4,support_01_1_4_64,64,0,집지지대,2
1,4,support_01_1_4_65,65,0,집지지대,2
1,4,support_01_1_4_66,66,0,집지지대,2
1,4,support_06_1_4_7,7,0,집지지대,2
1,4,support_05_1_4_7,7,0,집지지대,2
1,4,support_05_1_4_8,8,0,집지지대,2
1,4,support_06_1_4_8,8,0,집지지대,2
1,4,support_09_1_4_2,2,0,집지지대,2
1,4,wall_04_1_4_2,2,0,집벽,3
1,4,wall_02_1_4_5,5,0,집벽,3
1,4,wall_02_1_4_6,6,0,집벽,3
1,4,wall_01_1_4_7,7,0,집벽,3
1,4,wall_01_1_4_8,8,0,집벽,3
1,4,wall_06_1_4_20,20,0,집벽,3
1,4,wall_06_1_4_21,21,0,집벽,3
1,4,wall_06_1_4_22,22,0,집벽,3
1,4,wall_06_1_4_23,23,0,집벽,3
1,4,wall_06_1_4_24,24,0,집벽,3
1,4,wall_01_1_4_9,9,0,집벽,3
1,4,wall_01_1_4_10,10,0,집벽,3
1,4,wall_06_1_4_25,25,0,집벽,3
1,4,wall_06_1_4_26,26,0,집벽,3
1,4,wall_06_1_4_27,27,0,집벽,3
1,4,wall_06_1_4_28,28,0,집벽,3
1,4,wall_06_1_4_29,29,0,집벽,3
1,4,wall_06_1_4_30,30,0,집벽,3
1,4,wall_06_1_4_31,31,0,집벽,3
1,4,wall_06_1_4_32,32,0,집벽,3
1,4,wall_06_1_4_33,33,0,집벽,3
1,4,wall_06_1_4_34,34,0,집벽,3
1,4,wall_01_1_4_11,11,0,집벽,3
1,4,wall_01_1_4_12,12,0,집벽,3
1,4,wall_06_1_4_35,35,0,집벽,3
1,4,wall_06_1_4_36,36,0,집벽,3
1,4,wall_06_1_4_37,37,0,집벽,3
1,4,wall_06_1_4_38,38,0,집벽,3
1,4,wall_02_1_4_7,7,0,집벽,3
1,4,wall_08_1_4_5,5,0,집벽,3
1,4,wall_08_1_4_6,6,0,집벽,3
1,4,wall_09_1_4_3,3,0,집벽,3
1,4,wall_02_1_4_8,8,0,집벽,3
1,4,wall_08_1_4_7,7,0,집벽,3
1,4,wall_08_1_4_8,8,0,집벽,3
1,4,wall_09_1_4_4,4,0,집벽,3
1,4,P_Barrel_1_4_1,1,0,오크통,4
1,4,P_Barrel_1_4_2,2,0,오크통,4
1,4,P_Barrel_1_4_3,3,0,오크통,4
1,5,Washtub_1_5_1,1,0,나무대야,4
1,5,Washtub_1_5_2,2,0,나무대야,4
1,5,Bridge_right_1_5_1,1,0,건널목다리,5
1,5,Bridge_left_1_5_1,1,0,건널목다리,5
1,5,Bridge_centre_1_5_1,1,0,건널목다리,5
1,5,paper_1_5_1,1,0,메모종이,1
1,5,Callboard_1_5_1,1,0,게시판,4
1,5,P_Fence_02_1_5_1,1,0,울타리,2
1,5,P_Fence_02_1_5_2,2,0,울타리,2
1,5,P_Fence_01_1_5_1,1,0,울타리,2
1,5,P_chair_02_1_5_1,1,0,나무의자,3
1,5,P_chair_02_1_5_2,2,0,나무의자,3
1,5,p_table_01_1_5_1,1,0,나무테이블,6
1,5,P_chair_02_1_5_3,3,0,나무의자,3
1,5,P_chair_02_1_5_4,4,0,나무의자,3
1,5,p_table_01_1_5_2,2,0,나무테이블,6
1,5,P_chair_02_1_5_5,5,0,나무의자,3
1,5,P_chair_02_1_5_6,6,0,나무의자,3
1,5,p_table_01_1_5_3,3,0,나무테이블,6
1,5,Shop_3_1_5_1,1,0,가판대,7
1,5,bench01_Metal_1_5_1,1,0,벤치의자쇠부분,3
1,5,bench_01_wooden_1_5_1,1,0,벤치의자나무부분,3
1,5,P_well_1_5_1,1,0,우물,10
1,5,Shop_3_1_5_1,1,0,가판대,7
1,5,Shop_3_1_5_2,2,0,가판대,7
1,5,P_lamp_02_1_5_1,1,0,램프,2
1,5,P_lamp_02_1_5_2,2,0,램프,2
1,5,P_lamp_02_1_5_3,3,0,램프,2
1,5,P_Fence_02_1_5_3,3,0,울타리,2
1,5,P_Fence_02_1_5_4,4,0,울타리,2
1,5,P_Fence_01_1_5_2,2,0,울타리,2
1,5,P_Fence_03_1_5_1,1,0,울타리,2
1,5,P_Fence_03_1_5_2,2,0,울타리,2
1,5,P_Fence_01_1_5_3,3,0,울타리,2
1,5,P_lamp_02_1_5_4,4,0,램프,2
1,5,P_lamp_02_1_5_5,5,0,램프,2
1,5,P_Fence_03_1_5_3,3,0,울타리,2
1,5,P_Fence_03_1_5_4,4,0,울타리,2
1,5,P_Fence_01_1_5_4,4,0,울타리,2
1,5,P_Fence_02_1_5_5,5,0,울타리,2
1,5,P_Fence_03_1_5_5,5,0,울타리,2
1,5,P_Fence_02_1_5_6,6,0,울타리,2
1,5,P_Fence_02_1_5_7,7,0,울타리,2
1,5,P_Fence_03_1_5_6,6,0,울타리,2
1,5,P_Fence_02_1_5_8,8,0,울타리,2
1,5,bench_02_metal_1_5_1,1,0,벤치의자쇠부분,3
1,5,bench_02_wooden_1_5_1,1,0,벤치의자나무부분,3
1,5,bench_02_metal_1_5_2,2,0,벤치의자쇠부분,3
1,5,bench_02_wooden_1_5_2,2,0,벤치의자나무부분,3
1,5,bench_02_metal_1_5_3,3,0,벤치의자쇠부분,3
1,5,bench_02_wooden_1_5_3,3,0,벤치의자나무부분,3
1,5,bench01_Metal_1_5_2,2,0,벤치의자쇠부분,3
1,5,bench_01_wooden_1_5_2,2,0,벤치의자나무부분,3
1,5,bench01_Metal_1_5_3,3,0,벤치의자쇠부분,3
1,5,bench_01_wooden_1_5_3,3,0,벤치의자나무부분,3
1,5,bench_02_metal_1_5_4,4,0,벤치의자쇠부분,3
1,5,bench_02_wooden_1_5_4,4,0,벤치의자나무부분,3
2,1,cover_01_2_1_1,1,0,지붕가장자리,2
2,1,cover_01_2_1_2,2,0,지붕가장자리,2
2,1,curtain_01_2_1_1,1,0,커튼,2
2,1,curtain_01_2_1_2,2,0,커튼,2
2,1,curtain_03_2_1_1,1,0,커튼,2
2,1,curtain_03_2_1_2,2,0,커튼,2
2,1,curtain_03_2_1_3,3,0,커튼,2
2,1,curtain_03_2_1_4,4,0,커튼,2
2,1,curtain_03_2_1_5,5,0,커튼,2
2,1,curtain_03_2_1_6,6,0,커튼,2
2,1,curtain_03_2_1_7,7,0,커튼,2
2,1,curtain_03_2_1_8,8,0,커튼,2
2,1,curtain_03_2_1_9,9,0,커튼,2
2,1,curtain_03_2_1_10,10,0,커튼,2
2,1,curtain_03_2_1_11,11,0,커튼,2
2,1,curtain_03_2_1_12,12,0,커튼,2
2,1,curtain_03_2_1_13,13,0,커튼,2
2,1,curtain_03_2_1_14,14,0,커튼,2
2,1,curtain_03_2_1_15,15,0,커튼,2
2,1,curtain_03_2_1_16,16,0,커튼,2
2,1,curtain_03_2_1_17,17,0,커튼,2
2,1,curtain_03_2_1_18,18,0,커튼,2
2,1,curtain_03_2_1_19,19,0,커튼,2
2,1,curtain_03_2_1_20,20,0,커튼,2
2,1,curtain_01_2_1_3,3,0,커튼,2
2,1,Floor_01_2_1_1,1,0,바닥,5
2,1,Floor_01_2_1_2,2,0,바닥,5
2,1,Floor_01_2_1_3,3,0,바닥,5
2,1,roof_02_2_1_1,1,0,지붕,3
2,1,roof_02_2_1_2,2,0,지붕,3
2,1,roof_02_2_1_3,3,0,지붕,3
2,1,roof_02_2_1_4,4,0,지붕,3
2,1,roof_02_2_1_5,5,0,지붕,3
2,1,roof_02_2_1_6,6,0,지붕,3
2,1,roof_02_2_1_7,7,0,지붕,3
2,1,roof_02_2_1_8,8,0,지붕,3
2,1,roof_room_01_2_1_1,1,0,지붕창문,4
2,1,roof_room_01_2_1_2,2,0,지붕창문,4
2,1,Stair_01_2_1_1,1,0,나무계단,4
2,1,Stone_Base_01_2_1_1,1,0,집바닥벽돌,2
2,1,Stone_Base_01_2_1_2,2,0,집바닥벽돌,2
2,1,Stone_Base_01_2_1_3,3,0,집바닥벽돌,2
2,1,Stone_Base_01_2_1_4,4,0,집바닥벽돌,2
2,1,Stone_Base_01_2_1_5,5,0,집바닥벽돌,2
2,1,Stone_Base_01_2_1_6,6,0,집바닥벽돌,2
2,1,Stone_Base_01_2_1_7,7,0,집바닥벽돌,2
2,1,Stone_Base_01_2_1_8,8,0,집바닥벽돌,2
2,1,Stone_Base_01_2_1_9,9,0,집바닥벽돌,2
2,1,Stone_Base_01_2_1_10,10,0,집바닥벽돌,2
2,1,Stone_Base_01_2_1_11,11,0,집바닥벽돌,2
2,1,Stone_Base_01_2_1_12,12,0,집바닥벽돌,2
2,1,Stone_Base_01_2_1_13,13,0,집바닥벽돌,2
2,1,Stone_Base_01_2_1_14,14,0,집바닥벽돌,2
2,1,support_06_2_1_1,1,0,집지지대,2
2,1,support_01_2_1_1,1,0,집지지대,2
2,1,support_01_2_1_2,2,0,집지지대,2
2,1,support_01_2_1_3,3,0,집지지대,2
2,1,support_01_2_1_4,4,0,집지지대,2
2,1,support_01_2_1_5,5,0,집지지대,2
2,1,support_01_2_1_6,6,0,집지지대,2
2,1,support_01_2_1_7,7,0,집지지대,2
2,1,support_01_2_1_8,8,0,집지지대,2
2,1,support_01_2_1_9,9,0,집지지대,2
2,1,support_01_2_1_10,10,0,집지지대,2
2,1,support_01_2_1_11,11,0,집지지대,2
2,1,support_01_2_1_12,12,0,집지지대,2
2,1,support_01_2_1_13,13,0,집지지대,2
2,1,support_01_2_1_14,14,0,집지지대,2
2,1,support_01_2_1_15,15,0,집지지대,2
2,1,support_01_2_1_16,16,0,집지지대,2
2,1,support_01_2_1_17,17,0,집지지대,2
2,1,support_01_2_1_18,18,0,집지지대,2
2,1,support_01_2_1_19,19,0,집지지대,2
2,1,support_01_2_1_20,20,0,집지지대,2
2,1,support_01_2_1_21,21,0,집지지대,2
2,1,support_01_2_1_22,22,0,집지지대,2
2,1,support_01_2_1_23,23,0,집지지대,2
2,1,support_01_2_1_24,24,0,집지지대,2
2,1,support_01_2_1_25,25,0,집지지대,2
2,1,support_01_2_1_26,26,0,집지지대,2
2,1,support_01_2_1_27,27,0,집지지대,2
2,1,support_01_2_1_28,28,0,집지지대,2
2,1,support_01_2_1_29,29,0,집지지대,2
2,1,support_06_2_1_2,2,0,집지지대,2
2,1,support_05_2_1_1,1,0,집지지대,2
2,1,support_05_2_1_2,2,0,집지지대,2
2,1,support_01_2_1_30,30,0,집지지대,2
2,1,support_01_2_1_31,31,0,집지지대,2
2,1,support_01_2_1_32,32,0,집지지대,2
2,1,support_01_2_1_33,33,0,집지지대,2
2,1,support_06_2_1_3,3,0,집지지대,2
2,1,support_05_2_1_3,3,0,집지지대,2
2,1,support_05_2_1_4,4,0,집지지대,2
2,1,support_06_2_1_4,4,0,집지지대,2
2,1,support_09_2_1_1,1,0,집지지대,2
2,1,wall_04_2_1_1,1,0,집벽,3
2,1,wall_02_2_1_1,1,0,집벽,3
2,1,wall_02_2_1_2,2,0,집벽,3
2,1,wall_01_2_1_1,1,0,집벽,3
2,1,wall_01_2_1_2,2,0,집벽,3
2,1,wall_06_2_1_1,1,0,집벽,3
2,1,wall_06_2_1_2,2,0,집벽,3
2,1,wall_06_2_1_3,3,0,집벽,3
2,1,wall_06_2_1_4,4,0,집벽,3
2,1,wall_06_2_1_5,5,0,집벽,3
2,1,wall_01_2_1_3,3,0,집벽,3
2,1,wall_01_2_1_4,4,0,집벽,3
2,1,wall_06_2_1_6,6,0,집벽,3
2,1,wall_06_2_1_7,7,0,집벽,3
2,1,wall_06_2_1_8,8,0,집벽,3
2,1,wall_06_2_1_9,9,0,집벽,3
2,1,wall_06_2_1_10,10,0,집벽,3
2,1,wall_06_2_1_11,11,0,집벽,3
2,1,wall_06_2_1_12,12,0,집벽,3
2,1,wall_06_2_1_13,13,0,집벽,3
2,1,wall_06_2_1_14,14,0,집벽,3
2,1,wall_06_2_1_15,15,0,집벽,3
2,1,wall_01_2_1_5,5,0,집벽,3
2,1,wall_01_2_1_6,6,0,집벽,3
2,1,wall_06_2_1_16,16,0,집벽,3
2,1,wall_06_2_1_17,17,0,집벽,3
2,1,wall_06_2_1_18,18,0,집벽,3
2,1,wall_06_2_1_19,19,0,집벽,3
2,1,wall_02_2_1_3,3,0,집벽,3
2,1,wall_08_2_1_1,1,0,집벽,3
2,1,wall_08_2_1_2,2,0,집벽,3
2,1,wall_09_2_1_1,1,0,집벽,3
2,1,wall_02_2_1_4,4,0,집벽,3
2,1,wall_08_2_1_3,3,0,집벽,3
2,1,wall_08_2_1_4,4,0,집벽,3
2,1,wall_09_2_1_2,2,0,집벽,3
2,1,P_lamp_02_2_1_1,1,0,램프,2
2,1,P_cart_2_1_1,1,0,나무수레,5
2,1,P_Fence_01_2_1_1,1,0,울타리,2
2,1,P_Fence_03_2_1_1,1,0,울타리,2
2,1,P_Fence_02_2_1_1,1,0,울타리,2
2,1,P_Fence_03_2_1_2,2,0,울타리,2
2,1,P_Fence_02_2_1_2,2,0,울타리,2
2,1,P_Fence_01_2_1_2,2,0,울타리,2
2,1,P_Fence_02_2_1_3,3,0,울타리,2
2,1,P_Fence_01_2_1_3,3,0,울타리,2
2,1,P_Barrel_2_1_1,1,0,오크통,4
2,1,P_Barrel_2_1_2,2,0,오크통,4
2,2,cover_03_2_2_1,1,0,지붕가장자리,2
2,2,cover_03_2_2_2,2,0,지붕가장자리,2
2,2,curtain_01_2_2_1,1,0,커튼,2
2,2,curtain_03_2_2_1,1,0,커튼,2
2,2,curtain_03_2_2_2,2,0,커튼,2
2,2,curtain_03_2_2_3,3,0,커튼,2
2,2,curtain_03_2_2_4,4,0,커튼,2
2,2,curtain_03_2_2_5,5,0,커튼,2
2,2,curtain_01_2_2_2,2,0,커튼,2
2,2,curtain_01_2_2_3,3,0,커튼,2
2,2,curtain_01_2_2_4,4,0,커튼,2
2,2,curtain_01_2_2_5,5,0,커튼,2
2,2,curtain_02_2_2_1,1,0,커튼,2
2,2,curtain_02_2_2_2,2,0,커튼,2
2,2,Floor_01_2_2_1,1,0,바닥,5
2,2,Floor_01_2_2_2,2,0,바닥,5
2,2,Floor_01_2_2_3,3,0,바닥,5
2,2,lamp_01_2_2_1,1,0,램프,2
2,2,lamp_01_2_2_2,2,0,램프,2
2,2,roof_03_2_2_1,1,0,지붕,3
2,2,roof_03_2_2_2,2,0,지붕,3
2,2,roof_03_2_2_3,3,0,지붕,3
2,2,roof_03_2_2_4,4,0,지붕,3
2,2,roof_03_2_2_5,5,0,지붕,3
2,2,roof_03_2_2_6,6,0,지붕,3
2,2,roof_03_2_2_7,7,0,지붕,3
2,2,roof_03_2_2_8,8,0,지붕,3
2,2,Stone_Base_01_2_2_1,1,0,집바닥벽돌,2
2,2,Stone_Base_01_2_2_2,2,0,집바닥벽돌,2
2,2,Stone_Base_01_2_2_3,3,0,집바닥벽돌,2
2,2,Stone_Base_01_2_2_4,4,0,집바닥벽돌,2
2,2,Stone_Base_01_2_2_5,5,0,집바닥벽돌,2
2,2,Stone_Base_01_2_2_6,6,0,집바닥벽돌,2
2,2,Stone_Base_01_2_2_7,7,0,집바닥벽돌,2
2,2,Stone_Base_01_2_2_8,8,0,집바닥벽돌,2
2,2,Stone_Base_01_2_2_9,9,0,집바닥벽돌,2
2,2,Stone_Base_01_2_2_10,10,0,집바닥벽돌,2
2,2,Stone_Base_01_2_2_11,11,0,집바닥벽돌,2
2,2,Stone_Base_01_2_2_12,12,0,집바닥벽돌,2
2,2,Stone_Base_01_2_2_13,13,0,집바닥벽돌,2
2,2,Stone_Base_01_2_2_14,14,0,집바닥벽돌,2
2,2,Stone_Stairs_01_2_2_1,1,0,돌계단,4
2,2,support_01_2_2_1,1,0,집지지대,2
2,2,support_01_2_2_2,2,0,집지지대,2
2,2,support_01_2_2_3,3,0,집지지대,2
2,2,support_01_2_2_4,4,0,집지지대,2
2,2,support_01_2_2_5,5,0,집지지대,2
2,2,support_01_2_2_6,6,0,집지지대,2
2,2,support_01_2_2_7,7,0,집지지대,2
2,2,support_01_2_2_8,8,0,집지지대,2
2,2,support_01_2_2_9,9,0,집지지대,2
2,2,support_01_2_2_10,10,0,집지지대,2
2,2,support_01_2_2_11,11,0,집지지대,2
2,2,support_01_2_2_12,12,0,집지지대,2
2,2,support_01_2_2_13,13,0,집지지대,2
2,2,support_01_2_2_14,14,0,집지지대,2
2,2,support_01_2_2_15,15,0,집지지대,2
2,2,support_01_2_2_16,16,0,집지지대,2
2,2,support_01_2_2_17,17,0,집지지대,2
2,2,support_01_2_2_18,18,0,집지지대,2
2,2,support_01_2_2_19,19,0,집지지대,2
2,2,support_01_2_2_20,20,0,집지지대,2
2,2,support_01_2_2_21,21,0,집지지대,2
2,2,support_01_2_2_22,22,0,집지지대,2
2,2,support_01_2_2_23,23,0,집지지대,2
2,2,support_01_2_2_24,24,0,집지지대,2
2,2,support_01_2_2_25,25,0,집지지대,2
2,2,support_01_2_2_26,26,0,집지지대,2
2,2,support_01_2_2_27,27,0,집지지대,2
2,2,support_01_2_2_28,28,0,집지지대,2
2,2,support_03_2_2_1,1,0,집지지대,2
2,2,support_03_2_2_2,2,0,집지지대,2
2,2,support_03_2_2_3,3,0,집지지대,2
2,2,support_03_2_2_4,4,0,집지지대,2
2,2,support_05_2_2_1,1,0,집지지대,2
2,2,support_05_2_2_2,2,0,집지지대,2
2,2,support_05_2_2_3,3,0,집지지대,2
2,2,support_05_2_2_4,4,0,집지지대,2
2,2,support_06_2_2_1,1,0,집지지대,2
2,2,support_06_2_2_2,2,0,집지지대,2
2,2,support_06_2_2_3,3,0,집지지대,2
2,2,support_06_2_2_4,4,0,집지지대,2
2,2,support_09_2_2_1,1,0,집지지대,2
2,2,wall_01_2_2_1,1,0,집벽,3
2,2,wall_01_2_2_2,2,0,집벽,3
2,2,wall_01_2_2_3,3,0,집벽,3
2,2,wall_01_2_2_4,4,0,집벽,3
2,2,wall_01_2_2_5,5,0,집벽,3
2,2,wall_01_2_2_6,6,0,집벽,3
2,2,wall_01_2_2_7,7,0,집벽,3
2,2,wall_01_2_2_8,8,0,집벽,3
2,2,wall_01_2_2_9,9,0,집벽,3
2,2,wall_01_2_2_10,10,0,집벽,3
2,2,wall_01_2_2_11,11,0,집벽,3
2,2,wall_01_2_2_12,12,0,집벽,3
2,2,wall_01_2_2_13,13,0,집벽,3
2,2,wall_01_2_2_14,14,0,집벽,3
2,2,wall_01_2_2_15,15,0,집벽,3
2,2,wall_01_2_2_16,16,0,집벽,3
2,2,wall_01_2_2_17,17,0,집벽,3
2,2,wall_02_2_2_1,1,0,집벽,3
2,2,wall_05_2_2_1,1,0,집벽,3
2,2,wall_05_2_2_2,2,0,집벽,3
2,2,wall_05_2_2_3,3,0,집벽,3
2,2,wall_05_2_2_4,4,0,집벽,3
2,2,wall_05_2_2_5,5,0,집벽,3
2,2,wall_05_2_2_6,6,0,집벽,3
2,2,wall_06_2_2_1,1,0,집벽,3
2,2,wall_06_2_2_2,2,0,집벽,3
2,2,wall_06_2_2_3,3,0,집벽,3
2,2,wall_06_2_2_4,4,0,집벽,3
2,2,wall_06_2_2_5,5,0,집벽,3
2,2,wall_07_2_2_1,1,0,집벽,3
2,2,wall_08_2_2_1,1,0,집벽,3
2,2,wall_08_2_2_2,2,0,집벽,3
2,2,wall_08_2_2_3,3,0,집벽,3
2,2,wall_08_2_2_4,4,0,집벽,3
2,2,wall_12_2_2_1,1,0,집벽,3
2,2,wall_12_2_2_2,2,0,집벽,3
2,2,P_lamp_02_2_2_1,1,0,램프,2
2,2,P_cart_2_2_1,1,0,나무수레,5
2,2,P_cart_2_2_2,2,0,나무수레,5
2,2,P_Fence_01_2_2_1,1,0,울타리,2
2,2,P_Fence_03_2_2_1,1,0,울타리,2
2,2,P_Fence_02_2_2_1,1,0,울타리,2
2,2,P_Fence_01_2_2_2,2,0,울타리,2
2,2,P_Fence_03_2_2_2,2,0,울타리,2
2,2,P_Fence_02_2_2_2,2,0,울타리,2
2,2,P_Fence_01_2_2_3,3,0,울타리,2
2,2,P_Fence_02_2_2_3,3,0,울타리,2
2,2,P_Barrel_2_2_1,1,0,오크통,4
2,2,P_Barrel_2_2_2,2,0,오크통,4
2,2,P_Barrel_2_2_3,3,0,오크통,4
2,3,Shop_3_2_3_1,1,0,가판대,7
2,3,Shop_3_2_3_2,2,0,가판대,7
2,3,P_lamp_02_2_3_1,1,0,램프,2
2,3,p_table_01_2_3_1,1,0,나무테이블,6
2,3,P_chair_02_2_3_1,1,0,나무의자,3
2,3,P_chair_02_2_3_2,2,0,나무의자,3
2,3,p_table_01_2_3_2,2,0,나무테이블,6
2,3,P_chair_02_2_3_3,3,0,나무의자,3
2,3,P_chair_02_2_3_4,4,0,나무의자,3
2,3,p_table_01_2_3_3,3,0,나무테이블,6
2,3,P_chair_02_2_3_5,5,0,나무의자,3
2,3,P_chair_02_2_3_6,6,0,나무의자,3
2,3,p_table_01_2_3_4,4,0,나무테이블,6
2,3,P_chair_02_2_3_7,7,0,나무의자,3
2,3,P_chair_02_2_3_8,8,0,나무의자,3
2,3,p_table_01_2_3_5,5,0,나무테이블,6
2,3,P_chair_02_2_3_9,9,0,나무의자,3
2,3,P_chair_02_2_3_10,10,0,나무의자,3
2,3,p_table_01_2_3_6,6,0,나무테이블,6
2,3,P_chair_02_2_3_11,11,0,나무의자,3
2,3,P_chair_02_2_3_12,12,0,나무의자,3
2,3,P_Fence_02_2_3_1,1,0,울타리,2
2,3,P_Fence_03_2_3_1,1,0,울타리,2
2,3,P_Fence_02_2_3_2,2,0,울타리,2
2,3,P_Fence_01_2_3_1,1,0,울타리,2
2,3,P_Fence_01_2_3_2,2,0,울타리,2
