objectname,,,한글이름,가격
 cover_03_1_1_1,,,지붕앞면가장자리,2
,,,지붕뒷면가장자리,2
 curtain_01_1_1_1,1,0,커튼,2
 Floor_01_1_1_1,1,0,바닥,5
 lamp_01_1_1_1,1,0,램프,2
 roof_03_1_1_1,1,0,지붕,3
 Stone_Base_01_1_1_14,14,0,집바닥벽돌,2
 Stone_Stairs_01_1_1_1,1,0,집입구돌계단,4
 support_01_1_1_1,1,0,집지지대,2
 wall_12_1_1_2,2,0,집벽,3
 P_Barrel_1_1_1,1,0,오크통,4
 P_path_stone_01_1_1_1,1,0,돌길,5
 P_Fence_01_1_1_1,1,0,울타리,2
 P_box_1_1_2,2,0,나무상자,4
 P_cart_1_1_1,1,0,나무수레,5
 P_path_stone_01_1_2_1,1,0,돌길,5
 bench_02_metal_1_2_1,1,0,벤치의자 쇠부분,3
 bench_02_wooden_1_2_1,1,0,벤치의자 나무부분,3
 p_table_01_1_2_1,1,0,나무테이블,6
 roof_room_01_1_4_1,1,0,지붕창문,4
 Stair_01_1_4_1,1,0,나무계단,4
 P_chair_02_1_4_1,1,0,나무의자,3
 Washtub_1_5_1,1,0,나무대야,4
 Bridge_right_1_5_1,1,0,건널목다리,5
 paper_1_5_1,1,0,메모종이,1
 Callboard_1_5_1,1,0,게시판,4
 Shop_3_1_5_1,1,0,가판대,7
 P_well_1_5_1,1,0,우물,10
 roof_room_01_1_4_1,1,0,지붕창문,4
